"Rank","Cause of Death","Total Deaths","Deaths","Percent","First Year","Last Year","Age Group","Race/Ethnicty","Sex","State"
"0","All Deaths","2744248","2744248","100","2016","2016","All Ages","All Races,","Both Sexes","United States"
"1","Heart Disease","2744248","635260","23.148782471555","2016","2016","All Ages","All Races,","Both Sexes","United States"
"2","Malignant Neoplasms","2744248","598038","21.7924181779489","2016","2016","All Ages","All Races,","Both Sexes","United States"
"3","Unintentional Injury","2744248","161374","5.88044520757599","2016","2016","All Ages","All Races,","Both Sexes","United States"
"4","Chronic Low. Respiratory Disease","2744248","154596","5.63345586842005","2016","2016","All Ages","All Races,","Both Sexes","United States"
"5","Cerebrovascular","2744248","142142","5.17963391063781","2016","2016","All Ages","All Races,","Both Sexes","United States"
"6","Alzheimer's Disease","2744248","116103","4.23077651874028","2016","2016","All Ages","All Races,","Both Sexes","United States"
"7","Diabetes Mellitus","2744248","80058","2.91730193481055","2016","2016","All Ages","All Races,","Both Sexes","United States"
"8","Influenza & Pneumonia","2744248","51537","1.87800082208313","2016","2016","All Ages","All Races,","Both Sexes","United States"
"9","Nephritis","2744248","50046","1.82366899784567","2016","2016","All Ages","All Races,","Both Sexes","United States"
"10","Suicide","2744248","44965","1.63851809311694","2016","2016","All Ages","All Races,","Both Sexes","United States"
"11","Septicemia","2744248","40613","1.47993184289466","2016","2016","All Ages","All Races,","Both Sexes","United States"
"12","Liver Disease","2744248","40545","1.47745393273494","2016","2016","All Ages","All Races,","Both Sexes","United States"
"13","Hypertension","2744248","33246","1.21147942897289","2016","2016","All Ages","All Races,","Both Sexes","United States"
"14","Parkinson's Disease","2744248","29697","1.08215438254851","2016","2016","All Ages","All Races,","Both Sexes","United States"
"15","Pneumonitis","2744248","19715","0.71841174704327","2016","2016","All Ages","All Races,","Both Sexes","United States"
"16","Homicide","2744248","19362","0.70554847812588","2016","2016","All Ages","All Races,","Both Sexes","United States"
"17","All Others","2744248","526951","19.2020181849453","2016","2016","All Ages","All Races,","Both Sexes","United States"
